time,haccel_var,vaccel_var,haccel_trapz_int1,RUL
0,0.2903217640527306,0.1770445201226065,8.490859024711785e-05,8700
10,0.2556986325169744,0.18836187885877664,8.711311047569212e-05,8690
20,0.2942933284876905,0.2043774221129775,8.636446987868548e-05,8680
30,0.2648212775278429,0.22455495057578645,8.065172682093808e-05,8670
40,0.23589337076006256,0.20929760733623975,8.034337829245761e-05,8660
50,0.2482411503210177,0.21916911010022835,8.337469667310139e-05,8650
60,0.2907386466684679,0.2294495713472976,8.040574627758541e-05,8640
70,0.17049579767960507,0.16807058259512994,6.896455547633279e-05,8630
80,0.12682393997594274,0.19349532922772567,5.169745365855702e-05,8620
90,0.11527453641498142,0.20277065646737005,5.352056451470474e-05,8610
100,0.14416686890325808,0.1973034626019685,4.985280645028678e-05,8600
110,0.25447957290384426,0.22791150698515045,7.68180311847822e-05,8590
120,0.26303673167008595,0.2616499214779637,7.626888193972987e-05,8580
130,0.21091323856593766,0.2384418208675264,7.229285652662882e-05,8570
140,0.19673530269865547,0.2238201254748864,6.965618286161162e-05,8560
150,0.22017222942555686,0.24955023357207398,7.480763737764807e-05,8550
160,0.1639899342112092,0.21439287845838215,6.276427907893486e-05,8540
170,0.14391163151560668,0.21679938275922606,4.969680282484086e-05,8530
180,0.1202144541677352,0.21397588517105684,5.04027136047009e-05,8520
190,0.12115369182236715,0.26231776708675264,5.4997912412763475e-05,8510
200,0.13468088236615866,0.25823714618991794,5.297320640809766e-05,8500
210,0.114814248610297,0.24415085863374364,5.507459482719304e-05,8490
220,0.1297529276517927,0.24834902504503106,5.054738500241521e-05,8480
230,0.16457719858449954,0.2466891892339232,4.902461853335096e-05,8470
240,0.11713922820056052,0.2437310235075652,4.952626937885684e-05,8460
250,0.1241016142414029,0.26075044880751763,5.3906803926378134e-05,8450
260,0.13519557298688453,0.2700296879077215,5.4620918483132645e-05,8440
270,0.10230238214863596,0.2391564316076531,5.098255389416418e-05,8430
280,0.1186813442360297,0.2858847159154882,5.34516163847536e-05,8420
290,0.107330840757956,0.28404315408301584,5.535210044289271e-05,8410
300,0.1150860123821561,0.27430458501306665,5.6601384188006016e-05,8400
310,0.11621087186400934,0.2572302231204511,5.616345975582435e-05,8390
320,0.10938817891495092,0.2632012313157911,5.5376190300763916e-05,8380
330,0.12815173581232905,0.28595871345984764,5.338564538236892e-05,8370
340,0.1100734446706172,0.2841538466806797,5.8086125916115065e-05,8360
350,0.10831880819518734,0.2697820903667204,5.297891120103769e-05,8350
360,0.121633524851016,0.2798859859001013,5.381441268468605e-05,8340
370,0.16458029056699394,0.6157349131006679,4.5943354762653245e-05,8330
380,0.1155986310691127,0.2738114932003163,5.355245003495301e-05,8320
390,0.1263259425746141,0.3063258529905175,5.354041755829073e-05,8310
400,0.11153229089594932,0.2737183004536685,5.742429815372852e-05,8300
410,0.110924847265625,0.27596196023089464,5.276824964557049e-05,8290
420,0.1193342875511369,0.27780911398739744,5.375621092373089e-05,8280
430,0.10503445051030064,0.2794076231340367,5.441062561455996e-05,8270
440,0.09923134236457112,0.2673230361650975,5.5061052030454164e-05,8260
450,0.10759744355644296,0.2680282220294793,5.494833240140888e-05,8250
460,0.12873078763127688,0.2873847531988814,5.193328543982146e-05,8240
470,0.12336137160756155,0.2795891425697294,6.007078366517557e-05,8230
480,0.11159386955338386,0.26089087924833304,5.417252035878581e-05,8220
490,0.10811813119809982,0.2898439421624658,5.3662363956562895e-05,8210
500,0.10522875976196146,0.2488317063609747,5.5257984662633165e-05,8200
510,0.125966154738179,0.27396606740899154,5.2484258059693346e-05,8190
520,0.12511022578995093,0.26422221023089465,5.2643247921926096e-05,8180
530,0.11329927010306763,0.2807718678302987,5.525745557810981e-05,8170
540,0.10814918789016706,0.2757563477823369,5.617638267854954e-05,8160
550,0.1445763341086301,0.3583084482121923,5.25293335733642e-05,8150
560,0.12601882268220008,0.28525050060997953,5.829844977515288e-05,8140
570,0.11934209740361836,0.2929944353165299,5.8193635420011255e-05,8130
580,0.12254416271004298,0.3490230736396053,5.326553649914624e-05,8120
590,0.1286466738569754,0.28344182950127,5.931002154486303e-05,8110
600,0.14649990713764532,0.5587503395795171,5.2141044995323854e-05,8100
610,0.15148809724242254,0.44521289682111537,5.1272363541567746e-05,8090
620,0.10752300576335973,0.2762089575395662,5.361004238315281e-05,8080
630,0.11763960687020684,0.3240540552925948,5.06251458741136e-05,8070
640,0.1242450398373388,0.2827147391484405,5.41843773468742e-05,8060
650,0.12115050764397715,0.261720025,5.797032060454483e-05,8050
660,0.14446719505895247,0.5376603216525927,5.3007769727134417e-05,8040
670,0.1560997187860248,0.547382294079108,4.55132470400351e-05,8030
680,0.1714388885086948,0.6555195659069399,4.897498042580899e-05,8020
690,0.1673861706568728,0.6799952305586593,4.476760181621743e-05,8010
700,0.12813249546697927,0.4210802598474441,5.0590943481204745e-05,8000
710,0.10548192744663444,0.2558374899361017,5.408630560541402e-05,7990
720,0.10983325634036734,0.2571862175188977,5.350178829248209e-05,7980
730,0.11770083648260428,0.2956899103531653,5.45349491215108e-05,7970
740,0.12569172741289933,0.2629261838973659,5.304777807171884e-05,7960
750,0.11612221421881108,0.3001398802700029,5.6527341899885434e-05,7950
760,0.11803987729337632,0.31262411609454377,5.6533691082256555e-05,7940
770,0.10950600014593104,0.2845053881055527,5.317504140403155e-05,7930
780,0.1273407600550447,0.545677950410164,5.052721312010674e-05,7920
790,0.12860331788403062,0.2873803871574589,5.3590957182249484e-05,7910
800,0.11551376539770784,0.27707837604960434,5.3115588550168374e-05,7900
810,0.11768928048004593,0.2875855215605461,5.158545779772254e-05,7890
820,0.11289355086688525,0.26885534662816896,5.4679247501771115e-05,7880
830,0.11183227381896617,0.2903530415077606,5.4826924981710685e-05,7870
840,0.10905236087689894,0.2702787698099844,5.6206078306936216e-05,7860
850,0.11923139208049408,0.25551205331535143,4.965020637327946e-05,7850
860,0.11731601523971764,0.2920131044102921,5.3670169762299154e-05,7840
870,0.13060376919695196,0.3894852339170575,5.255263113788385e-05,7830
880,0.11868213762944507,0.2885601707818911,5.111924765798411e-05,7820
890,0.14084296391031045,0.8004636824197379,4.807130885615971e-05,7810
900,0.1244337709652208,0.29113350785218833,5.467001777338368e-05,7800
910,0.10696378755800606,0.27084962739213925,5.3649832560313504e-05,7790
920,0.12106537750326665,0.3003112909643354,5.706686496915634e-05,7780
930,0.11812391070730754,0.2751620773245164,5.3628584582828585e-05,7770
940,0.13285930317247335,0.6336933327555625,4.73967952194438e-05,7760
950,0.1173495894048884,0.30187543348704937,5.4572135330951535e-05,7750
960,0.1185942215646676,0.541847658979185,4.933724963817794e-05,7740
970,0.13878530397555194,0.6932452523422236,4.553911981430897e-05,7730
980,0.11730304552559592,0.2900268204126368,5.274724267056081e-05,7720
990,0.1120386456568728,0.3053195218811059,5.507429375677025e-05,7710
1000,0.11918776552364205,0.3215517540163089,5.5429884990903274e-05,7700
1010,0.10731537071350504,0.2988823383151378,5.207477729498164e-05,7690
1020,0.12289609666724675,0.2768436872250818,5.244895429615161e-05,7680
1030,0.1233769491242612,0.3009229925599599,5.77596092111296e-05,7670
1040,0.11848698198744018,0.2866247363592651,5.248657380802096e-05,7660
1050,0.11492361265860075,0.3860429198965356,5.179964925794085e-05,7650
1060,0.10769425494333723,0.2805558306368149,5.034714611418375e-05,7640
1070,0.11148375733181294,0.2912001840465025,5.489199877520274e-05,7630
1080,0.12773636998766608,0.4098082479482647,5.414926263095318e-05,7620
1090,0.10882827736420478,0.2863657570729228,5.612713891510388e-05,7610
1100,0.12345853759998413,0.30608358243210243,5.3323681686760965e-05,7600
1110,0.108390995793645,0.28906231233376684,5.584560360105874e-05,7590
1120,0.09304617699769807,0.2726879714237739,5.119800774390459e-05,7580
1130,0.12013758516754593,0.32445476571032994,5.528252061401122e-05,7570
1140,0.10556385910267682,0.3077857219366696,5.151490079565455e-05,7560
1150,0.1067572194911037,0.2524380152305588,5.4353347007249764e-05,7550
1160,0.14693198748534586,0.8754128665885111,4.759708437011155e-05,7540
1170,0.13094690259119166,0.6554489408924384,4.993207628735211e-05,7530
1180,0.10548444861273937,0.27119372516363816,5.612432720195013e-05,7520
1190,0.13722736715254372,0.5282240564537845,4.998867973489416e-05,7510
1200,0.1272283814911831,0.4661748656677414,4.88228664849456e-05,7500
1210,0.11219126173309887,0.2889017400643257,5.366515400476713e-05,7490
1220,0.15589259609329206,0.6839500636355449,4.71061620923099e-05,7480
1230,0.14558981312951835,0.4113042718340905,5.152388574400894e-05,7470
1240,0.12039319661473598,0.3011799521417973,5.2484689107934616e-05,7460
1250,0.11495882531262212,0.24910275104029286,5.303235206412378e-05,7450
1260,0.1347238610771725,0.5732252986493748,4.90685038230265e-05,7440
1270,0.19926310993979585,1.8642546931893256,3.884742270211673e-05,7430
1280,0.11243206329071416,0.2836795035217309,5.425961074753418e-05,7420
1290,0.1316349604331526,0.3991911941797027,4.959726820104602e-05,7410
1300,0.13508960099144562,0.37650579763686376,5.0300782874634446e-05,7400
1310,0.1078091094835324,0.3013609776255373,5.2514684383968156e-05,7390
1320,0.1058434230960275,0.29818204856862424,5.0937514783452204e-05,7380
1330,0.11971751139345813,0.3998616590654308,5.3321342542514976e-05,7370
1340,0.18410679167643607,0.990001798202423,4.179283972140016e-05,7360
1350,0.100205229044396,0.2673843181687182,5.479899400571859e-05,7350
1360,0.1542707476254152,1.1513809548401477,4.132456955707948e-05,7340
1370,0.11713507126807347,0.3021503140739486,5.6748207303143895e-05,7330
1380,0.10997722725780948,0.2809854289381533,5.470366469097599e-05,7320
1390,0.09641359436303244,0.2670534926483429,5.4792074663568344e-05,7310
1400,0.0977248675208822,0.2717160558073222,4.870376132738865e-05,7300
1410,0.10390626365752613,0.2903517198515045,5.6576773832694214e-05,7290
1420,0.10990466939234077,0.26476765429611177,5.288715676158501e-05,7280
1430,0.1358167979581868,0.4611137857995067,4.88928426332531e-05,7270
1440,0.16473583635560154,0.5957953725049764,4.487255907182663e-05,7260
1450,0.21336595683723505,2.3084506932371043,3.910993967004824e-05,7250
1460,0.09907675946643586,0.2464472022382705,5.2810174029591706e-05,7240
1470,0.2821812955982561,2.779891465149808,3.654636602493621e-05,7230
1480,0.10593634930087437,0.2577146688159437,5.6480292266161754e-05,7220
1490,0.19371870413476336,1.4295673531109565,3.803147664644802e-05,7210
1500,0.1089064000828876,0.2560063737635551,5.066269253725807e-05,7200
1510,0.10834838529699102,0.2761769181711606,4.950191928374774e-05,7190
1520,0.1606150782274265,0.4932116262401084,4.115377521008041e-05,7180
1530,0.17904316850087926,1.1540717175921684,4.075865861047832e-05,7170
1540,0.15145792516592788,0.4326219406077508,5.05647307570652e-05,7160
1550,0.14486427891739326,0.6043334996483003,4.537976491166624e-05,7150
1560,0.10625668414160194,0.4929923357018123,4.56644026389729e-05,7140
1570,0.14657180302226822,0.5877392152794061,4.2149026651749986e-05,7130
1580,0.14435111733327838,0.6923792311313929,4.362877848025625e-05,7120
1590,0.11015116363569752,0.290691606281598,5.1646964932376e-05,7110
1600,0.1185111755188489,0.5432858349355217,4.718174606098738e-05,7100
1610,0.10245408169557813,0.2602690802828253,4.9821607144126285e-05,7090
1620,0.11405524479227724,0.41166368288989225,4.397914354995825e-05,7080
1630,0.11555940291480435,0.3494415452911293,5.043517613772889e-05,7070
1640,0.1477822229575762,0.5255072018757326,4.4671935984467625e-05,7060
1650,0.2601590179660023,1.6480163235197771,3.446151279030648e-05,7050
1660,0.10896298182639702,0.27290124757824713,4.731479812101834e-05,7040
1670,0.12093091343725575,0.33986930308943314,4.839440016944431e-05,7030
1680,0.11868686955292596,0.3680766326407716,4.84848043849195e-05,7020
1690,0.11432145555499584,0.2769370682877833,4.872042759404029e-05,7010
1700,0.11815470132238545,0.27192503229884113,5.036114265603304e-05,7000
1710,0.1554013634951092,0.9047726117471424,4.0839812567852935e-05,6990
1720,0.11202737425126394,0.26958628017780384,4.712129207104071e-05,6980
1730,0.12712514786049234,0.2949631275864596,4.865483499321566e-05,6970
1740,0.11891704153829012,0.37483920548493066,4.6486450964330015e-05,6960
1750,0.1366923321848134,0.8459287590475709,4.290976422875341e-05,6950
1760,0.11048827129493943,0.3236452332918132,4.870985729202331e-05,6940
1770,0.10929177694839294,0.4478394595690151,4.9863113299232016e-05,6930
1780,0.1033183770147946,0.2656124176910842,4.923127659789929e-05,6920
1790,0.1121157146291276,0.2602574144587729,4.7247781085104355e-05,6910
1800,0.10098968114436792,0.2619484038632034,5.0393400051236716e-05,6900
1810,0.16258071008206335,0.69958450242389,4.3435349418196525e-05,6890
1820,0.10815360592501344,0.2571221891056993,4.842726516077912e-05,6880
1830,0.11253373958577567,0.27730642184385984,4.735299528598597e-05,6870
1840,0.1030201562616012,0.2525053158812952,4.756309517891497e-05,6860
1850,0.12174380579266805,0.6039734794450956,4.09777457223149e-05,6850
1860,0.11355291328644,0.32682330002930826,4.745988993521219e-05,6840
1870,0.10189657227860004,0.26217825801567385,5.0000861950901864e-05,6830
1880,0.1079991291953644,0.2578180096532764,4.785734288115977e-05,6820
1890,0.11094068829849918,0.2644520136033363,4.680157979177671e-05,6810
1900,0.11273798935970472,0.2665222397114046,4.745938464886034e-05,6800
1910,0.16858475322254174,1.0969950961861021,4.0414337639810665e-05,6790
1920,0.17698011908811426,1.1638869947536574,4.156331468112266e-05,6780
1930,0.13183231304327253,0.7321802627233234,4.26887998688087e-05,6770
1940,0.10025912070007206,0.2572916965587144,4.844879153272616e-05,6760
1950,0.12285879300446953,0.2621721524568618,5.017999766300277e-05,6750
1960,0.1107305228214146,0.2758302616071646,4.5986837889206954e-05,6740
1970,0.10712113833513458,0.2764199561327667,5.195180995273993e-05,6730
1980,0.1313971863856731,0.4706911003022422,4.452365817568291e-05,6720
1990,0.12023654150653945,0.3224675050726297,4.9473017245484756e-05,6710
2000,0.10312432942311447,0.24359635707063304,4.857910039241123e-05,6700
2010,0.1640914042471119,1.3261378927399314,3.8285057338396506e-05,6690
2020,0.1938130671916215,1.4309679845274947,4.3072832698694316e-05,6680
2030,0.1047550905063929,0.2550563360368735,4.954273552007368e-05,6670
2040,0.1064834855803048,0.2583165033118406,4.561228491374866e-05,6660
2050,0.11609093484378052,0.5223149796000329,4.343030651403941e-05,6650
2060,0.1005196374993894,0.2455071043948747,4.587212496251604e-05,6640
2070,0.10966195042481804,0.2506354800678976,5.237389147287514e-05,6630
2080,0.11714605518375708,0.5046323778329853,4.465583460728361e-05,6620
2090,0.10479039412307052,0.2526129636943142,4.851048907584935e-05,6610
2100,0.10342202104322366,0.2708459373313245,4.834228951458164e-05,6600
2110,0.11031148040601188,0.2769183178676973,4.8733451650261416e-05,6590
2120,0.12356751591426705,0.5681570089962814,4.512395675319253e-05,6580
2130,0.1249130821603898,0.5462328796349892,4.468076063707338e-05,6570
2140,0.11676666455997828,0.2707854176411684,4.589905269337366e-05,6560
2150,0.1091827033777843,0.2547992408287844,4.5780896346441994e-05,6550
2160,0.12212004393745116,0.2652114629431357,4.863476564029555e-05,6540
2170,0.09574831047146712,0.2398105363789566,4.653331806399987e-05,6530
2180,0.1787417815455256,0.8709038120956368,3.765927678160565e-05,6520
2190,0.10443537967574612,0.24804436502769026,4.463377947157957e-05,6510
2200,0.10018568278853436,0.24910061911864376,4.7508683195856706e-05,6500
2210,0.10648911440992576,0.253760965550508,4.218526138405149e-05,6490
2220,0.1602716087019771,0.8829033473327901,3.891066962997641e-05,6480
2230,0.09726965198060156,0.2497633825493357,4.572204390881778e-05,6470
2240,0.09702065198792864,0.2690630073330342,4.8122813320876614e-05,6460
2250,0.10154298444689698,0.2553992354971119,4.536664041002175e-05,6450
2260,0.11440806584359126,0.29541484834835385,4.370331994488532e-05,6440
2270,0.1016720768914554,0.25006285300349257,4.818631138627485e-05,6430
2280,0.19974100101602188,1.5639370765067837,3.63350570183883e-05,6420
2290,0.17418236997789666,1.009622224110981,3.859109694170374e-05,6410
2300,0.10866384134427512,0.2609058147713951,4.642596366634949e-05,6400
2310,0.1902080979972645,1.0735607500059534,3.736155016997422e-05,6390
2320,0.11018681481047284,0.268498849691652,4.604338390005369e-05,6380
2330,0.10474857721995286,0.2397240082454084,4.345227543340486e-05,6370
2340,0.1420625347248681,0.7654284297357367,4.184902722352504e-05,6360
2350,0.17462338912661196,1.0591233372653808,3.564401332208333e-05,6350
2360,0.11020534277000296,0.26894820617428683,4.673410401512477e-05,6340
2370,0.13912320591783905,0.5690217749107012,4.327906436186911e-05,6330
2380,0.13710324635462462,0.4903476204321757,4.307201170038053e-05,6320
2390,0.1373302251024265,0.5277795223817898,4.132929969715377e-05,6310
2400,0.20958595204898764,1.3157671323501303,3.620982447288904e-05,6300
2410,0.2295784883835239,2.0398548506197494,3.843935105015248e-05,6290
2420,0.10585705204914027,0.2304054582789908,4.389934847013877e-05,6280
2430,0.10699717008536047,0.2381902258192592,4.506526535668069e-05,6270
2440,0.12679823418266412,0.5422870187376355,4.098168605854488e-05,6260
2450,0.09696592908301584,0.2228107802553488,4.5250025642701364e-05,6250
2460,0.1497887443282288,0.7818389700137688,3.6772382018497226e-05,6240
2470,0.107956177790244,0.2632454191090269,4.669056333699175e-05,6230
2480,0.10126380637440774,0.2373045397431553,4.4152816773940305e-05,6220
2490,0.09815046487336364,0.3436758199241647,4.7154487217858285e-05,6210
2500,0.1014746221082454,0.2457167586091674,4.88620494040124e-05,6200
2510,0.1091313685033216,0.2446145981705195,4.790169043893046e-05,6190
2520,0.1016551901791166,0.2273400162606243,4.292632288268633e-05,6180
2530,0.10336962313403672,0.2282035931416997,4.5788426932787764e-05,6170
2540,0.11483734601391535,0.2604700962528088,4.0396215586106656e-05,6160
2550,0.11561437198124268,0.3377803941503945,4.1872796828700124e-05,6150
2560,0.1088351870357989,0.2252251104337632,4.4210794405142625e-05,6140
2570,0.0943361044786782,0.2375031947043523,4.436196796648475e-05,6130
2580,0.13602687563440308,0.5805323128112483,4.218999302332976e-05,6120
2590,0.11614339867853042,0.2974090502147751,4.3624422629628737e-05,6110
2600,0.10371370718405017,0.2274842791701776,4.385779789681908e-05,6100
2610,0.1016066672308519,0.391217578637743,4.7992435513618594e-05,6090
2620,0.19274309620701446,1.339045050369865,3.6947440852235275e-05,6080
2630,0.10560537826299336,0.2933620797180296,4.49625656422541e-05,6070
2640,0.18218189386479092,1.1132170431258244,3.4972306580747256e-05,6060
2650,0.09641490827334286,0.2353196305875098,4.542433369239912e-05,6050
2660,0.09557722374935887,0.25592823200224696,4.7553684701009944e-05,6040
2670,0.10840178584407972,0.2881496888419243,4.6178973342195584e-05,6030
2680,0.18533248137700276,0.9573297821848136,3.7664939557138895e-05,6020
2690,0.08686526004054318,0.2445737122067641,4.512082837425949e-05,6010
2700,0.09431076684679074,0.2317310069308079,4.627116811372316e-05,6000
2710,0.0972842576554257,0.22245531282223888,4.614285420753678e-05,5990
2720,0.09772715502744604,0.24856629382067574,4.471907323323808e-05,5980
2730,0.2811382836044353,1.8547706002221025,3.238461961104533e-05,5970
2740,0.09106282171746777,0.2301092111712033,4.545880961275163e-05,5960
2750,0.10416511220187938,0.2578989911073662,4.867554756453533e-05,5950
2760,0.10764007904393808,0.3159257075029309,4.684154672894621e-05,5940
2770,0.09923381560775084,0.2409478798352628,4.195337239160371e-05,5930
2780,0.09598981877671332,0.2298452911726993,4.482172591555744e-05,5920
2790,0.10247744913769416,0.24112103418556444,4.397262178801003e-05,5910
2800,0.12742500759512995,0.6318244334418658,4.139324991253129e-05,5900
2810,0.10021334035756156,0.23247652005116745,4.427117746874569e-05,5890
2820,0.13685778048004593,0.551700603597444,3.91043599937068e-05,5880
2830,0.10002688137685008,0.2547104812402305,4.561057334622504e-05,5870
2840,0.08792551243100333,0.23454145770060936,4.620736153770355e-05,5860
2850,0.10749079949198906,0.2619971409240365,4.6830338257927646e-05,5850
2860,0.09385153189585166,0.2270482480699248,4.636612618299864e-05,5840
2870,0.09752995832112152,0.23798531000253395,4.816915423238113e-05,5830
2880,0.19339030479297944,1.3526765616743297,3.805418878907277e-05,5820
2890,0.0949980504089427,0.2387674324778967,4.963862357792821e-05,5810
