time,haccel_var,vaccel_var,haccel_trapz_int1,RUL
2900,0.10311152149032826,0.3717736570619321,4.4979532042721665e-05,5800
2910,0.0914926684396676,0.23525545396089784,4.61908398787176e-05,5790
2920,0.09342720456965613,0.2798066490412209,4.048363728264232e-05,5780
2930,0.09657502859942847,0.2305999816114693,4.399412684815334e-05,5770
2940,0.09319353638139898,0.2186978066162014,4.5362664792198575e-05,5760
2950,0.2346033973988863,1.7662554856045751,3.1656115334237274e-05,5750
2960,0.0945513632826238,0.21221693253208648,4.565880093213594e-05,5740
2970,0.08609782614287198,0.1981739926654394,4.156835251728579e-05,5730
2980,0.08798734143952716,0.2169072227334897,4.903935030959823e-05,5720
2990,0.09551743492575224,0.2140087816039896,4.412260218218972e-05,5710
3000,0.0849404163233624,0.20932692423660976,4.539454617560014e-05,5700
3010,0.08924417770369285,0.2592292313243393,4.864474463282865e-05,5690
3020,0.09753044909495286,0.2291148199783546,4.687170850939635e-05,5680
3030,0.08790617721766315,0.2202121946164273,4.619350086237065e-05,5670
3040,0.1046863736786831,0.3314258632215649,4.4181347761795065e-05,5660
3050,0.09368039058088487,0.2397019661482757,4.2992432011915164e-05,5650
3060,0.2540188175825517,1.9131940134865608,3.225058609186318e-05,5640
3070,0.09001512090660414,0.23186855045855315,4.295104368708161e-05,5630
3080,0.0910991168533546,0.20530429906152306,4.621264542117102e-05,5620
3090,0.09306105110394686,0.22638846076592414,4.369006498479601e-05,5610
3100,0.1691474574778966,1.0950592820362874,3.5015349952984034e-05,5600
3110,0.10013421770222744,0.2243631332843335,4.303713245107028e-05,5590
3120,0.08993648785597401,0.21728560844018655,4.614981671229055e-05,5580
3130,0.1019151097289896,0.2308339202270174,4.780253255460702e-05,5570
3140,0.1036421491769246,0.24552687407052926,4.453851522837125e-05,5560
3150,0.12078760370200765,0.6502330081452715,4.027689227153992e-05,5550
3160,0.09256588262611737,0.2233979289706673,4.484334507468496e-05,5540
3170,0.08774409622273714,0.210278805216271,4.413047408480613e-05,5530
3180,0.10167636406738473,0.30069641416797943,4.2473676898787074e-05,5520
3190,0.09116760668229776,0.2133035179047907,4.396223710502229e-05,5510
3200,0.08435304945031627,0.21119507123006426,4.710086987404276e-05,5500
3210,0.09559854870661758,0.21900815004258867,4.755311916758499e-05,5490
3220,0.08355451234857368,0.21400224465718415,4.1779093581101006e-05,5480
3230,0.15750358889947247,0.9409913265038832,3.663324259801104e-05,5470
3240,0.0904661268830598,0.22522232866094544,4.555627520450655e-05,5460
3250,0.09254197232057808,0.2175468678852518,4.1703664674618374e-05,5450
3260,0.09499794465611568,0.2203350010732648,4.3677432229744674e-05,5440
3270,0.08097761980372582,0.18945688899716687,4.5051567155571394e-05,5430
3280,0.09275543489644393,0.2624354587227372,4.725361885672604e-05,5420
3290,0.09558457674491376,0.23694035127918614,4.689821282556722e-05,5410
3300,0.08528968617730925,0.22211145115279407,4.546542080562072e-05,5400
3310,0.09490234286449176,0.20788539428106076,4.3541121976045e-05,5390
3320,0.12224390560872778,0.5849564241999743,3.9041994122894296e-05,5380
3330,0.10255477980885476,0.4108661045110395,4.163457120015487e-05,5370
3340,0.10219666405807322,0.2737303982437904,4.05254886185219e-05,5360
3350,0.1543491353798786,0.7733938567798395,3.3200720273728086e-05,5350
3360,0.1245091748423151,0.4161370743820829,4.005578645622097e-05,5340
3370,0.0928764189806504,0.2043296379420672,4.48821931377183e-05,5330
3380,0.12256825032956598,0.4908062824893453,3.908151072837845e-05,5320
3390,0.09249320551836043,0.20573588405734053,4.334976439752513e-05,5310
3400,0.08139138219259842,0.23039703915042495,4.9508434859235685e-05,5300
3410,0.08789997323173115,0.21678865607598186,4.533626488528566e-05,5290
3420,0.09084513928719716,0.1994491456622155,4.322163877907877e-05,5280
3430,0.09507457292338314,0.21026228237577546,4.528416142421167e-05,5270
3440,0.09238437991158656,0.21133425625,4.153005559131532e-05,5260
3450,0.08220794050272934,0.21622363154491495,4.3511323250793575e-05,5250
3460,0.0985118902305588,0.2397135942920513,4.55045682729098e-05,5240
3470,0.08769554542240622,0.20370521970725256,4.3295630214300536e-05,5230
3480,0.08510619172757303,0.20977828636659213,4.463704351581744e-05,5220
3490,0.08709531015777648,0.20034219319069949,4.427854971762486e-05,5210
3500,0.08226634109454377,0.20700025442906772,4.596511988814946e-05,5200
3510,0.09489289547781728,0.20529444584737694,4.0239172411417356e-05,5190
3520,0.1277215060472841,0.7078977764208433,3.455891420486478e-05,5180
3530,0.09110456826992357,0.23096574897405603,4.520806145044491e-05,5170
3540,0.0909226072182432,0.2008801397089622,4.27958450454249e-05,5160
3550,0.07333929786644562,0.20043048283249684,4.454988268878924e-05,5150
3560,0.11999602925932372,0.6007217255994469,3.691801574985913e-05,5140
3570,0.08964375780196733,0.2048636160798896,4.551459691458962e-05,5130
3580,0.09359081982647033,0.21768479814365352,4.3693876204140917e-05,5120
3590,0.08254672993356779,0.20081792807844248,4.50071910807428e-05,5110
3600,0.09073300338862228,0.19601075346067187,4.197874642821296e-05,5100
3610,0.08795797248925362,0.22371090065684227,4.436837910784694e-05,5090
3620,0.11736330998192653,0.5604937377485102,3.9887557803178246e-05,5080
3630,0.07703642303130495,0.201734122820804,4.399964205573193e-05,5070
3640,0.08388819648162735,0.20466922721216785,4.397915126557467e-05,5060
3650,0.11622426224538394,0.4386873207154894,3.673986164888587e-05,5050
3660,0.16356711217211312,1.0363147945484992,3.586697187891706e-05,5040
3670,0.12216548848289735,0.6178781507691908,3.839508564233383e-05,5030
3680,0.0906407644097731,0.1979173233465221,4.5064091301777364e-05,5020
3690,0.08658854302812988,0.18791735970838214,4.344201099856197e-05,5010
3700,0.09126772327996777,0.2108773958747008,4.5676299337099325e-05,5000
3710,0.076892673790879,0.19417319089427024,4.4761135223343896e-05,4990
3720,0.08893045326299336,0.202664819797162,4.5685035107704965e-05,4980
3730,0.10946792384583212,0.4417392235429795,4.090905741243197e-05,4970
3740,0.16973706793425164,0.8510254997482843,3.468746470397265e-05,4960
3750,0.08212182658997656,0.20598080732463853,4.482459801005073e-05,4950
3760,0.09270885587082356,0.18857799417741306,4.31637174953205e-05,4940
3770,0.0986994764648056,0.2228048686545953,4.413097952797367e-05,4930
3780,0.08535565950505569,0.21082919849306367,4.661501692174246e-05,4920
3790,0.08134243329364498,0.19611111069692752,4.361121898063918e-05,4910
3800,0.14727303399765532,0.8538141572269441,3.6492833966445505e-05,4900
3810,0.0836396714512505,0.1924442831964085,4.286004940203228e-05,4890
3820,0.1853782743428524,1.1966285204279017,3.499563781840568e-05,4880
3830,0.08986543559480632,0.20289506135209068,4.683461965004465e-05,4870
3840,0.07985835498958943,0.19881357754432885,4.562212349522891e-05,4860
3850,0.0835131533861799,0.1955535213204316,4.5674797651785385e-05,4850
3860,0.08646136190345349,0.21377631842944014,4.2812171782400705e-05,4840
3870,0.1374199228749939,0.7582444364888629,3.6872265871736494e-05,4830
3880,0.09083328635926508,0.2094553598671356,4.303649933447223e-05,4820
3890,0.1040947946816078,0.3505613224739889,4.137118642870224e-05,4810
3900,0.08123667979679562,0.21101979997008108,4.294128472657273e-05,4800
3910,0.09468945498668913,0.1940855473231731,4.199105964723748e-05,4790
3920,0.08684732816468836,0.20954110273544352,4.172570628180439e-05,4780
3930,0.08789564624609222,0.20508734070300288,4.153380444964063e-05,4770
3940,0.08367168918507596,0.20017181692067207,4.0428037224932046e-05,4760
3950,0.09143384841490818,0.21773751900385285,4.06851525314042e-05,4750
3960,0.08610090806574222,0.2030204598828583,4.476017801858273e-05,4740
3970,0.14822944165674454,0.7961218733385843,3.5949864742575734e-05,4730
3980,0.10394939481975382,0.3476123887987251,4.379908154895062e-05,4720
3990,0.11384823696756545,0.4210391197245017,3.7877272218225646e-05,4710
4000,0.08923901815879616,0.20007628285569928,4.2739909471725576e-05,4700
4010,0.0878285808773874,0.18204461693776866,4.0627404675186294e-05,4690
4020,0.0949625319239388,0.23692727557395465,4.2528452977211327e-05,4680
4030,0.08945140639898398,0.24272706707637265,4.413882173909218e-05,4670
4040,0.09646939298783094,0.3193447409863166,4.251431985494936e-05,4660
4050,0.0933886084736164,0.2096558188060217,4.1354602786655244e-05,4650
4060,0.08309861534718152,0.1873136906256106,4.477359148388482e-05,4640
4070,0.09959874593331748,0.2458562437840404,4.133664631898302e-05,4630
4080,0.09246265846506814,0.19064848448551686,4.184385325332141e-05,4620
4090,0.13394682844235414,0.6464979602719568,3.642190989292323e-05,4610
4100,0.08293841215074249,0.19255388230738932,4.1086310583106494e-05,4600
4110,0.08815947231202985,0.1933967068947831,4.016290780488976e-05,4590
4120,0.09590182761683642,0.2192490602554709,4.275086185606039e-05,4580
4130,0.09661015310775084,0.3988014681258243,4.1514064433703025e-05,4570
4140,0.09055683792970276,0.2315563792472645,4.015865643150853e-05,4560
4150,0.07897289171551387,0.1797862076175691,4.11662428036257e-05,4550
4160,0.12023367033020713,0.5715795236162502,3.82723126499659e-05,4540
4170,0.17023083803350306,1.1616533663844215,3.421068123741522e-05,4530
4180,0.0986401595783265,0.2744516910803476,4.451224669080011e-05,4520
4190,0.08217800650583723,0.20172136540381375,4.415785278730597e-05,4510
4200,0.093387090391144,0.23795032042774886,4.3902072324025066e-05,4500
4210,0.08890067491436475,0.2084913744571855,4.137821307144442e-05,4490
4220,0.09209860418971644,0.18936131067906772,4.020100491627363e-05,4480
4230,0.08481397941075004,0.1878689065966625,4.353710186178573e-05,4470
4240,0.11777403711410707,0.5803852693923407,3.897119388841537e-05,4460
4250,0.08040331168776255,0.1818476419200616,4.3281261842603306e-05,4450
4260,0.09201466459310276,0.26918676041422435,4.200629541498553e-05,4440
4270,0.12912509056027746,0.5890907314244762,3.865952260145672e-05,4430
4280,0.08332049432395466,0.19136953473265314,4.299388524843642e-05,4420
4290,0.07781364937338195,0.1775751637138531,4.240307444388053e-05,4410
4300,0.16341013166214832,1.0432079397982608,3.71686596520601e-05,4400
4310,0.09010467050056174,0.232829489726822,4.4307931725728743e-05,4390
4320,0.08664128940992576,0.19930653919438746,4.4566668920402135e-05,4380
4330,0.10045959459246166,0.2854367689521053,4.162816613296577e-05,4370
4340,0.08462734183137334,0.2016640306600173,4.2412226439216404e-05,4360
4350,0.08520585756383718,0.2122834660847743,4.352827631806292e-05,4350
4360,0.08462727335125415,0.20446682869147492,4.48495619539945e-05,4340
4370,0.11066405404195366,0.3446475201053573,4.1947965551386434e-05,4330
4380,0.09703302117511113,0.21066202825749808,4.260631847177191e-05,4320
4390,0.07996330151853752,0.19197326259280967,4.266634056084587e-05,4310
4400,0.09508416035789737,0.21795517774948708,4.239572792480156e-05,4300
4410,0.10705222161839953,0.3953179928872361,4.4690564561793766e-05,4290
4420,0.08283412457014458,0.2041670900679892,4.049494384483193e-05,4280
4430,0.08817679717663149,0.19717375730509965,4.163400022915525e-05,4270
4440,0.0874764665787417,0.2120115864345204,4.3441698324241294e-05,4260
4450,0.08152180474245313,0.20954231381826396,4.3747158930860375e-05,4250
4460,0.08914713296438427,0.19231588169145666,4.076527548796897e-05,4240
4470,0.08836760070324713,0.18943390849697148,4.310286989785922e-05,4230
4480,0.08398081742730924,0.2656220768474929,4.1812713400930986e-05,4220
4490,0.08262272242514168,0.1817396609515436,4.397477702720035e-05,4210
4500,0.08608678747053904,0.20020115287328424,4.249665823483947e-05,4200
4510,0.098806501440382,0.2226739477115084,4.398683001727319e-05,4190
4520,0.07985937753028527,0.16812227300077545,4.309251398800893e-05,4180
4530,0.0918425942383194,0.1918236475000916,3.9208285889116106e-05,4170
4540,0.15009966072623585,0.8037859272651366,3.506886212170593e-05,4160
4550,0.08361417120884622,0.1728506007655273,4.2784587539550577e-05,4150
4560,0.18148728286668986,1.029596666510203,3.36506172914258e-05,4140
4570,0.086353372010551,0.2381670025020455,4.327008360443819e-05,4130
4580,0.16400565029308325,0.939213747249292,3.498764335062075e-05,4120
4590,0.17420195640371605,1.0240139446010101,3.622696864881921e-05,4110
4600,0.16259686328582942,0.8606227423613654,3.687441359085935e-05,4100
4610,0.1287413658649619,0.3842088660058555,3.5050345857319595e-05,4090
4620,0.08665910413598453,0.2479508004455781,4.3092107796279634e-05,4080
4630,0.14792885419582236,0.8197940479067446,3.572961770067237e-05,4070
4640,0.09138697756936302,0.19242913987336366,4.137818388124723e-05,4060
4650,0.18848052710882546,1.1440354183757078,3.1497217543581985e-05,4050
4660,0.0926824719029345,0.2934058445985676,4.043177914019887e-05,4040
4670,0.09607445686776453,0.3575376237568386,4.393837202777547e-05,4030
4680,0.09245006205487982,0.21713366768268852,4.1100168032735325e-05,4020
4690,0.0900625319911037,0.28148202663989225,4.085947249870151e-05,4010
4700,0.10273382040576763,0.3153246841867856,3.987466128776003e-05,4000
4710,0.08162532127402672,0.2105941510586105,4.179976020315031e-05,3990
4720,0.08537160706758011,0.2021692981413638,3.979953664259771e-05,3980
4730,0.1304748081257327,0.6917414352650876,3.726996633479461e-05,3970
4740,0.12006519100234468,0.4748540014434349,3.953461435088073e-05,3960
4750,0.09586909649994506,0.1872648851016022,3.93026577721266e-05,3950
4760,0.08134431500815137,0.17967956320202594,3.873923159197682e-05,3940
4770,0.08297941517133157,0.18313980626648596,4.065877958062759e-05,3930
4780,0.09059429902061353,0.1949154505275498,4.172721810926073e-05,3920
4790,0.16489244193883718,0.8568656480239778,3.4296506265657724e-05,3910
4800,0.09001472353687352,0.18691899475732096,4.4626782103144464e-05,3900
4810,0.13008484974355214,0.7220014567549579,3.928396505207338e-05,3890
4820,0.07929719592553244,0.2002117106480803,4.2191828142135355e-05,3880
4830,0.18053271578848548,1.1921440782965762,3.4249022869238184e-05,3870
4840,0.09204461207365547,0.18479856362333308,3.978380920787592e-05,3860
4850,0.08252635423749513,0.18524186228995704,4.096784081012714e-05,3850
4860,0.08874563946961092,0.17336817319021106,4.2210313713788566e-05,3840
4870,0.13820633061681808,0.9301789790199724,3.541497457115061e-05,3830
4880,0.08788768374792401,0.1872344127941518,4.078446810392354e-05,3820
4890,0.10077135051152183,0.3222306860637395,4.193148154332127e-05,3810
4900,0.08879757643839757,0.273394665933348,4.0777889005468856e-05,3800
4910,0.08698314634607635,0.17788828045867527,4.118235756795073e-05,3790
4920,0.08455177254542791,0.19193078838840852,4.143908479567606e-05,3780
4930,0.13501376045192826,0.6442054464335434,3.582455427213249e-05,3770
4940,0.08457923235257303,0.1798221334206477,4.017134453130688e-05,3760
4950,0.11965601068395247,0.451189964022659,3.836782688316618e-05,3750
4960,0.08883568315198807,0.20349603511976727,4.086512702099086e-05,3740
4970,0.09918541530489816,0.2263519247142439,4.0848232092584917e-05,3730
4980,0.08133263640032729,0.17361159036488866,3.9374816902482724e-05,3720
4990,0.08320414974706307,0.19283008191126905,4.260122878544272e-05,3710
5000,0.0936250915932432,0.2018362424334152,4.245871755103721e-05,3700
5010,0.10027967213205842,0.2907900595494761,4.0562787755994986e-05,3690
5020,0.09032514273626782,0.18031789238334675,4.003296927563793e-05,3680
5030,0.08650598006789761,0.17999573487431006,4.150818231869669e-05,3670
5040,0.0984630034362483,0.34698563794924164,3.9266997991976724e-05,3660
5050,0.09326757064756128,0.1884159187596168,4.322555416806011e-05,3650
5060,0.08512181814169964,0.185967094021102,4.0085442442098746e-05,3640
5070,0.15614118683308298,0.8447333357144821,3.5729628488004386e-05,3630
5080,0.14615561918718248,1.0334562812011523,3.809271558733117e-05,3620
5090,0.23957519217406706,1.6722236609613133,3.6732615843675955e-05,3610
5100,0.09204131873030848,0.18569416057770985,3.997289464593275e-05,3600
5110,0.09119021018204744,0.2699115066865719,4.136385189809382e-05,3590
5120,0.0919411113885734,0.1825675993527745,4.371850688629254e-05,3580
5130,0.08186435228604923,0.19193551556867308,3.7597381734513146e-05,3570
5140,0.09625173375204547,0.1814005634816762,3.822136772567167e-05,3560
5150,0.08431137147323173,0.17375984526288954,4.1421171748461056e-05,3550
5160,0.08904581544899741,0.1983642148080305,4.345687357190704e-05,3540
5170,0.09037073499764924,0.2391737058175496,4.002450021215084e-05,3530
5180,0.08791043970285635,0.1674523227725674,4.238557937532906e-05,3520
5190,0.09661271554302828,0.17633227873131593,3.933111494887009e-05,3510
5200,0.11667530747346985,0.6117767842119723,3.745066912959965e-05,3500
5210,0.1563968537513128,0.8978653595091771,3.409886384907403e-05,3490
5220,0.12474540865328253,0.6587649805044695,3.4347379408447275e-05,3480
5230,0.09385655239336044,0.2012732025199052,3.8165924237736336e-05,3470
5240,0.12072932932236714,0.4816088517962034,3.391958706978754e-05,3460
5250,0.10641821031759842,0.4810402353151561,3.846802878210299e-05,3450
5260,0.18718554896871334,1.4250414419815784,3.375695669756684e-05,3440
5270,0.157408628651176,0.8113570163331317,3.5302375620882565e-05,3430
5280,0.08306366888860395,0.18458586896965976,3.940470472656587e-05,3420
5290,0.14993559465229947,1.037295343896389,3.59724164720864e-05,3410
5300,0.13343721184895835,0.6350258865865573,3.7917669410087986e-05,3400
5310,0.09406644412352848,0.20721906423407585,4.007869182830677e-05,3390
5320,0.0935781760154113,0.18971299054257035,3.9636834050466914e-05,3380
5330,0.1671950358636186,0.5440473602382216,3.5367529586229655e-05,3370
5340,0.10931880034925752,0.4454331173857891,3.739849334972801e-05,3360
5350,0.09579973150995873,0.17953283460091832,4.2103578305571555e-05,3350
5360,0.09577051528856488,0.17417828096851798,3.885521798716099e-05,3340
5370,0.15141480329169107,1.025876258552993,3.648053287074625e-05,3330
5380,0.14498146813193016,0.6960762120699919,3.691999016523761e-05,3320
5390,0.09322823197522837,0.20587554091197727,3.897019649888578e-05,3310
5400,0.09039929175459163,0.1898429106033546,3.996824030994864e-05,3300
5410,0.17381802882962094,1.1959675361614337,3.3473833030340186e-05,3290
5420,0.08239481242047063,0.18947806992721766,4.1323511561197344e-05,3280
5430,0.1388161577740328,0.5206858121312037,3.559475513422113e-05,3270
5440,0.19235968394865546,1.2791282365473264,3.348364059924344e-05,3260
5450,0.0952656533312268,0.20648832983449952,4.1900232912981465e-05,3250
5460,0.10445597782321586,0.2726425146932395,3.8513829757013596e-05,3240
5470,0.15347798354932954,0.6456010269622838,3.766913901350672e-05,3230
5480,0.12804393882971252,0.8266368222717312,3.5876421150157595e-05,3220
5490,0.17581875484671136,1.3955601972932543,3.5143543122446044e-05,3210
5500,0.13081994606291522,0.6436572930708713,3.652595087501377e-05,3200
5510,0.08747214992413417,0.1868785944153905,3.9239947919461615e-05,3190
5520,0.12417806093063087,0.4620876140763909,3.781511854502726e-05,3180
5530,0.08387920007678171,0.20154782301680346,4.07265754801572e-05,3170
5540,0.08306005931134597,0.20373654021101992,4.305721857593732e-05,3160
5550,0.10091601477078448,0.1814325470506973,3.8586868728726575e-05,3150
5560,0.08270683637880398,0.20317725571497047,4.268272662088806e-05,3140
5570,0.07530267400351699,0.17569317881603533,4.196371489484604e-05,3130
5580,0.08938556053374731,0.19124811165112712,4.108688688861099e-05,3120
5590,0.10609462516714906,0.3798282905063928,3.9698298259012125e-05,3110
5600,0.09208667002491208,0.2000286026034034,3.861455936030459e-05,3100
5610,0.11882152652998608,0.4784976267578889,3.690084012793681e-05,3090
5620,0.09320624685851407,0.2102789899495347,3.851084550168751e-05,3080
5630,0.1505904956829755,0.8016167561020846,3.6484202012837175e-05,3070
5640,0.09420055199159218,0.1836575392707112,3.824335481153064e-05,3060
5650,0.09159607093698101,0.19513649440684228,4.067897229503997e-05,3050
5660,0.2305844706617575,1.5543932353884269,3.212779900412875e-05,3040
5670,0.10239748459954452,0.3796964225269576,3.8147958590255295e-05,3030
5680,0.14732904229923796,0.8791159115070281,3.659918188479695e-05,3020
5690,0.0870028151524033,0.1883332799702032,3.914237104951704e-05,3010
5700,0.122967489814747,0.6033873563585324,3.834981142244703e-05,3000
5710,0.09425324844665886,0.17609836961459555,3.834115767279116e-05,2990
5720,0.1675589080475772,1.0619391836557248,3.5022051801260294e-05,2980
5730,0.14003534441615378,0.6381723232205879,3.6892675933019156e-05,2970
5740,0.09027651453189113,0.1786016220294793,3.756942564833279e-05,2960
5750,0.08424956139116843,0.1865865980850369,4.1764981639846756e-05,2950
5760,0.08165703128892511,0.18632582736038855,3.9964740311772916e-05,2940
5770,0.0882669335969556,0.18374765292823733,4.219992910993188e-05,2930
5780,0.08241863608587338,0.18237011266546996,4.2873959099958254e-05,2920
