time,haccel_var,vaccel_var,haccel_trapz_int1,RUL
5790,0.17403610251807344,1.139666483098256,3.675576124593121e-05,2910
5800,0.0802034845995445,0.1710189234558177,4.098954581455331e-05,2900
5810,0.07916321062854141,0.1842213251134171,4.1244212617636e-05,2890
5820,0.0882472060961313,0.1823222931649021,3.9025523169310194e-05,2880
5830,0.08540551367660708,0.17019040578350916,3.841090497828129e-05,2870
5840,0.08242758826064259,0.16988504425312626,4.1089336251010325e-05,2860
5850,0.09313574028780164,0.2070512532428439,4.1608880206760294e-05,2850
5860,0.10313455705292596,0.37205477537062814,4.048729561224879e-05,2840
5870,0.07520667122395834,0.18191863426875726,3.916629135404138e-05,2830
5880,0.09028548507580476,0.20038896799531067,3.92836456650902e-05,2820
5890,0.1184291722938648,0.5899856139567153,3.8531944165882265e-05,2810
5900,0.09481682793190087,0.2971174448948564,4.044621210437711e-05,2800
5910,0.1361010196603898,0.8053495638042204,3.568651382792833e-05,2790
5920,0.0838158008249072,0.17821322514516774,4.350663939576286e-05,2780
5930,0.09279136762880397,0.1933190325748278,4.040496382620162e-05,2770
5940,0.09047231235819046,0.1984461412264312,3.6566154701163035e-05,2760
5950,0.0873144041249939,0.2348493652816957,4.211744609203834e-05,2750
5960,0.09821420017340758,0.18459878505260235,3.9891876103836025e-05,2740
5970,0.08591638086639679,0.17747811190513266,3.9849997389705844e-05,2730
5980,0.08740617547977116,0.17814516294450958,4.126359640625727e-05,2720
5990,0.09768389097242576,0.18898166345252052,3.8997458446965584e-05,2710
6000,0.08753137385804391,0.1830341659925752,4.058406528042099e-05,2700
6010,0.08386403681720765,0.17549494229297946,4.0045644210213535e-05,2690
6020,0.09832861311043743,0.3493783435857513,4.158982947504961e-05,2680
6030,0.09032720498592592,0.21566989922760352,3.985994897396508e-05,2670
6040,0.08646608783704572,0.18413049593591246,4.039218057176629e-05,2660
6050,0.09037112014214538,0.21417987864507013,3.8161199868563624e-05,2650
6060,0.09067529092037296,0.1990678278806113,3.5625504041625514e-05,2640
6070,0.17696879994077278,1.185576205706422,3.297078253788548e-05,2630
6080,0.08310272301054489,0.19943165103418692,4.191996472706019e-05,2620
6090,0.08360671472605878,0.17856025945422407,4.144336351975509e-05,2610
6100,0.1541913427997692,1.2471576019317543,3.4247010123119275e-05,2600
6110,0.08762993072840343,0.17233824722776844,3.782055615308142e-05,2590
6120,0.07886182003162857,0.171628200233856,4.0390005910685086e-05,2580
6130,0.09044869237006643,0.17400165063501366,3.952027490372653e-05,2570
6140,0.08865784893940504,0.16612293659083138,3.853771200905513e-05,2560
6150,0.14428633988862835,0.6397081736846363,3.5602411130341145e-05,2550
6160,0.09461357474706306,0.3307032993332357,3.799502357277523e-05,2540
6170,0.08052931850271103,0.17619583794191454,3.9688476605156827e-05,2530
6180,0.08369824809358514,0.1922719926691029,4.174469143702642e-05,2520
6190,0.1891186026754531,1.2862259965196363,3.36741129749037e-05,2510
6200,0.08455701541373584,0.18049122008047574,3.714117192511331e-05,2500
6210,0.10593235351928854,0.1819745090658888,3.5115765772722074e-05,2490
6220,0.09421828120786928,0.21317172332927292,3.777068025010246e-05,2480
6230,0.0885815958357757,0.1857175487470692,4.082478097380068e-05,2470
6240,0.1703427698508939,1.2497844292959592,3.479591244433086e-05,2460
6250,0.08988528047821415,0.1933335152096461,3.877989308358487e-05,2450
6260,0.09030669156347694,0.1930560203882132,4.26197426285428e-05,2440
6270,0.1442862611957796,0.7451922089889544,3.7124053634232376e-05,2430
6280,0.1187060298503749,0.4954907847302108,3.437008498279293e-05,2420
6290,0.0872766400374597,0.17594876564316506,4.041043191507063e-05,2410
6300,0.1479303540054709,0.8154909510757071,3.5538038678557635e-05,2400
6310,0.11195122678399157,0.4268561254787026,3.785729561446071e-05,2390
6320,0.15647054777012506,1.0102269196463465,3.5673374654174765e-05,2380
6330,0.08470605219262893,0.1747236296991012,3.965794731683281e-05,2370
6340,0.08935409885071684,0.18153556730397008,3.63831765143391e-05,2360
6350,0.1523274952787649,0.8134242038296211,3.653682194140633e-05,2350
6360,0.1003215521014984,0.18423355644157266,3.817442746751457e-05,2340
6370,0.08682336400189893,0.1935344327616684,3.920361416803521e-05,2330
6380,0.10800342139935032,0.39506799188892144,3.976482973564099e-05,2320
6390,0.09122685301494114,0.1817558422282569,3.734531681400642e-05,2310
6400,0.10442743662548236,0.3821180911922383,3.736272147917889e-05,2300
6410,0.12959883731682298,0.6146012749096328,3.7609656027472477e-05,2290
6420,0.08032426016998828,0.1883882468517976,3.9744111598057785e-05,2280
6430,0.1816090255701385,1.175964068068429,3.5170062613776174e-05,2270
6440,0.10704686264761017,0.4252553746556272,3.9942189728790734e-05,2260
6450,0.08572643462045723,0.2335756245579328,3.770549137334916e-05,2250
6460,0.0808785231827313,0.17042386431223136,4.0133203614588626e-05,2240
6470,0.1428115296380422,0.7306275609588706,3.810780081027353e-05,2230
6480,0.09545505265484563,0.1915126612750037,3.969615839509965e-05,2220
6490,0.09181581809773716,0.17745737742709555,3.982803619042668e-05,2210
6500,0.2260232558030481,1.416617097449565,3.759117562925043e-05,2200
6510,0.08613551650287589,0.17925755684837827,3.871306219858396e-05,2190
6520,0.09856650060997947,0.18528272153047454,3.8959289577140455e-05,2180
6530,0.14930170174872995,0.9466102750462524,3.817943022378469e-05,2170
6540,0.1851514237959164,0.8679017901029453,3.200675463045638e-05,2160
6550,0.08575621325087315,0.1702012950346815,3.7756287210975735e-05,2150
6560,0.1547575297844312,0.7649737378272764,3.7240801056216323e-05,2140
6570,0.10392261728153088,0.3084869026963657,3.690988255006876e-05,2130
6580,0.08802389692690014,0.17384645001953886,3.676327866605891e-05,2120
6590,0.09468945966304586,0.17259493943541787,3.4668199687961656e-05,2110
6600,0.11610564151020294,0.4639804425860627,3.8180403762635634e-05,2100
6610,0.10296409780416543,0.1695628650101358,3.731498393763555e-05,2090
6620,0.12221061377430148,0.6255830890910451,4.004537400569762e-05,2080
6630,0.09506715833272276,0.18663025373910094,3.7441085600640084e-05,2070
6640,0.20740504045632446,1.1454745311643648,3.059907513352464e-05,2060
6650,0.09488277076983197,0.2598909449956038,3.76866844838535e-05,2050
6660,0.09522674935521687,0.17241901335589466,3.684154284342168e-05,2040
6670,0.09043951290482123,0.1669004910962229,3.774102354770519e-05,2030
6680,0.09464931923343467,0.18741042525141047,3.720085375555083e-05,2020
6690,0.0881453621273874,0.1915261066296344,3.771808990693218e-05,2010
6700,0.10655121495441944,0.1964616037195621,4.034809367997948e-05,2000
6710,0.18042482853394268,0.5830662929800461,3.720004780842905e-05,1990
6720,0.09834184531982708,0.17599461351113715,3.942443568094723e-05,1980
6730,0.09101041103565237,0.17257975109356682,4.00236122667289e-05,1970
6740,0.0912613011966039,0.1743584207478507,3.6715781225822494e-05,1960
6750,0.098347792716271,0.17101490606056444,3.7618451104787074e-05,1950
6760,0.09734771643204744,0.16711436483230144,3.635710498015894e-05,1940
6770,0.17544128807258086,1.320135344448515,3.408596834319293e-05,1930
6780,0.0920574882375928,0.1615949815333138,3.8231620713819896e-05,1920
6790,0.27100379644148104,2.1420944308493,2.9346402677784932e-05,1910
6800,0.09334792273822172,0.1751187731969275,3.8218411149965296e-05,1900
6810,0.10475690632922408,0.1928694476967016,3.646099112590174e-05,1890
6820,0.2183015253991733,1.2070841663241254,3.6715408027869145e-05,1880
6830,0.1024899234558177,0.247435059061004,3.841854204560804e-05,1870
6840,0.09952106332979192,0.2232400990607598,3.9221245403048166e-05,1860
6850,0.09090643136952302,0.16668375348707992,3.656438153975664e-05,1850
6860,0.1482881104800154,0.5650677848388957,3.973160042627851e-05,1840
6870,0.2270156352084555,1.2480450919890578,3.258376785475325e-05,1830
6880,0.11257295470505446,0.18020596167555075,3.681617159660143e-05,1820
6890,0.13291996980693144,0.401368507961942,3.932901863266991e-05,1810
6900,0.09551855942857927,0.1742489948802022,3.7208704766452886e-05,1800
6910,0.1014383088095936,0.18691282954385868,3.700952522010186e-05,1790
6920,0.11374508973170673,0.2538177041164456,3.808736584043421e-05,1780
6930,0.10016654584905604,0.1752227147797907,3.682416638768724e-05,1770
6940,0.08562610908664885,0.16480212028853433,3.783825613778253e-05,1760
6950,0.10138242087347962,0.18333480594211,3.8486229327331624e-05,1750
6960,0.09401250332161,0.18635807788625927,3.9438229882400175e-05,1740
6970,0.10107774274603727,0.1883277239935949,3.9142274239243706e-05,1730
6980,0.09981756432627492,0.17787140108379734,3.5451584723857546e-05,1720
6990,0.09631506744822196,0.1853127304902733,3.9294836375011796e-05,1710
7000,0.10615325724755152,0.17967503603687354,3.751767251386408e-05,1700
7010,0.14426022211664102,0.6968509477573027,3.910378334711721e-05,1690
7020,0.09881698158399277,0.19897669722654726,3.848508064217794e-05,1680
7030,0.08643952500915886,0.1793407512820865,3.7913620886243624e-05,1670
7040,0.11031835641302756,0.18383869888124635,3.6893472591817826e-05,1660
7050,0.09082647361273936,0.17052005392487302,3.6650067931293406e-05,1650
7060,0.11087652858034756,0.16850655331901498,3.587966789418229e-05,1640
7070,0.08769643981779993,0.17679679804962264,3.827196897734922e-05,1630
7080,0.1025345465977921,0.17664757315113325,3.556160812106919e-05,1620
7090,0.09689574865654918,0.18022965201250488,3.997074096451402e-05,1610
7100,0.08990659601162564,0.17589922543962486,3.664869775921363e-05,1600
7110,0.08818126783151989,0.18253218273678684,3.9431019989702475e-05,1590
7120,0.08706709141998828,0.16675132678765509,3.9668861797943155e-05,1580
7130,0.16261219024628148,0.936997459124658,3.377203793617465e-05,1570
7140,0.10814837032150622,0.179230915513262,3.373042488800897e-05,1560
7150,0.09204659453140264,0.17498517367868308,3.6546441587438815e-05,1550
7160,0.11865798534446438,0.17699910837973815,3.476321971006528e-05,1540
7170,0.11308826635389192,0.19335569065537686,3.852890623891504e-05,1530
7180,0.1314306159350271,0.209415433663052,3.3793345071669155e-05,1520
7190,0.10849444864555856,0.17610473531515605,3.4905014110804314e-05,1510
7200,0.1096610670963694,0.1836444954962876,3.630500410059595e-05,1500
7210,0.11575026891470667,0.18501288304376096,3.698126400016639e-05,1490
7220,0.11841871746776085,0.3813382803579279,3.6486415577497934e-05,1480
7230,0.10972613335882546,0.172854773583431,3.75270854093886e-05,1470
7240,0.11414173765371605,0.1696541856436535,3.4560547507816605e-05,1460
7250,0.11751207794777625,0.17667471597731044,3.7368369181043265e-05,1450
7260,0.11424673749267293,0.1840450711606096,3.605034037464692e-05,1440
7270,0.11313935516666054,0.183067400736219,3.581696158550386e-05,1430
7280,0.1048711058128175,0.1867730679035695,3.722133221729317e-05,1420
7290,0.10951894056500952,0.17756656725710726,3.655432785797186e-05,1410
7300,0.14323186122371412,0.17215431238871995,3.292051187769865e-05,1400
7310,0.10918287412990914,0.1701152347277684,3.519913900087557e-05,1390
7320,0.12649182473607246,0.19180263398773326,3.486431587219694e-05,1380
7330,0.1124931769354179,0.18681351338169208,3.544900224442919e-05,1370
7340,0.11088020952947927,0.1954662246591381,3.6824558534415805e-05,1360
7350,0.1316796394586203,0.3805134532037661,3.511848914682569e-05,1350
7360,0.1200599037410854,0.1835072139616,3.2894023371443866e-05,1340
7370,0.11519521315073634,0.18882471541602555,3.5999859423501236e-05,1330
7380,0.16480184689316504,0.4895779013345973,3.383521021567875e-05,1320
7390,0.12447767506594372,0.17296131793119868,3.440778219278932e-05,1310
7400,0.17534315903673311,0.6658083903716052,3.455801152440246e-05,1300
7410,0.12505020687875512,0.1887488933268611,3.536735134227753e-05,1290
7420,0.13751178253223914,0.1898993247362251,3.458898528619253e-05,1280
7430,0.11760870565650645,0.1884004211299275,3.3046000356536844e-05,1270
7440,0.11330936982158556,0.17578415066371145,3.4264664684931914e-05,1260
7450,0.11598924239677973,0.20603834504689333,3.398042136406857e-05,1250
7460,0.12640375731731146,0.18343548710372706,3.412862832402311e-05,1240
7470,0.13442801135148005,0.1916806803547223,3.369940523073681e-05,1230
7480,0.14438124234793254,0.1955550311150596,3.238431910047645e-05,1220
7490,0.1317036101979228,0.194851051685076,3.4915564740857865e-05,1210
7500,0.1614057491641022,0.19528104818761602,3.346289020954396e-05,1200
7510,0.12103146426201032,0.19864524515176216,3.468349225637583e-05,1190
7520,0.1497806362617233,0.4419176799150975,3.271237621007614e-05,1180
7530,0.12493771577703693,0.19237527525400547,3.501600081238853e-05,1170
7540,0.11807999608245408,0.1874649519245799,3.6419803996026125e-05,1160
7550,0.1957624650130361,0.8007815042490963,3.1744904004649654e-05,1150
7560,0.13920906339130884,0.33785218593139404,3.4741162749340275e-05,1140
7570,0.15154017154161786,0.1886926435361408,3.455123239484668e-05,1130
7580,0.12264967058894465,0.21510772673025966,3.5766870909158066e-05,1120
7590,0.14894569052837411,0.19516489710580304,3.316623343311391e-05,1110
7600,0.1285703974397958,0.18405087068297551,3.366539033550524e-05,1100
7610,0.15086404945764334,0.19373837838740107,3.2876218072988956e-05,1090
7620,0.1475672711117624,0.20998164713862225,3.4994508798771904e-05,1080
7630,0.1316334942305344,0.2087197939195914,3.342382510882555e-05,1070
7640,0.12804599511283707,0.2647869337312855,3.5662583134772354e-05,1060
7650,0.12573207308625806,0.1727196493723134,3.551767711342119e-05,1050
7660,0.13713447003162854,0.2344771044766938,3.490532304630541e-05,1040
7670,0.12688837535643194,0.1985626844762053,3.56033287834764e-05,1030
7680,0.1515593347932542,0.1949758539821158,3.276583584195977e-05,1020
7690,0.1365077072287759,0.17717956917359687,3.300580489296942e-05,1010
7700,0.1565447411462913,0.17787420003846718,3.163180511394706e-05,1000
7710,0.12527134683210606,0.1754398741885258,3.6305841471892104e-05,990
7720,0.16739013355665666,0.3400400652574248,3.33305065099918e-05,980
7730,0.14192284043510647,0.1977518578349392,3.3132253677022667e-05,970
7740,0.13661267911720887,0.18200284766861444,3.1383739759235606e-05,960
7750,0.1769370123813929,0.1822548173259513,3.371477293058321e-05,950
7760,0.1361003899863228,0.18786155131994312,3.399518356268578e-05,940
7770,0.14273138034495286,0.1794033721471705,3.2759141009563485e-05,930
7780,0.14957548181525376,0.21605851068517368,3.314622285097095e-05,920
7790,0.14526227134622902,0.1795802260160219,3.279465386686535e-05,910
7800,0.1264277076592419,0.18104551093627885,3.4447367736202563e-05,900
7810,0.15233191294802048,0.18400812976122874,3.3870193188684626e-05,890
7820,0.1466871677651182,0.18597869707344175,3.224412195678587e-05,880
7830,0.1318662430612544,0.17764552175593493,3.3519086185336674e-05,870
7840,0.1267381988714769,0.1858378569656116,3.248707146858039e-05,860
7850,0.13415093975613032,0.1817984674908106,3.316639221290728e-05,850
7860,0.1387699623656702,0.1839928039601346,3.198738499854596e-05,840
7870,0.13922430849437648,0.17869354227176146,3.1652400975144365e-05,830
7880,0.2004182415732464,0.5148308218260002,3.127251385002367e-05,820
7890,0.13930643957463246,0.1813224431160549,3.257838585498921e-05,810
7900,0.14781136322232805,0.1892956130910512,3.1704522383893405e-05,800
7910,0.17117973778575618,0.1951738564966784,3.2424836581412156e-05,790
7920,0.13812408460091832,0.1868917714317116,3.365933411633853e-05,780
7930,0.13870138708907287,0.2475261072293865,3.305068035016017e-05,770
7940,0.14706413319885087,0.18107882793815944,3.362678213930636e-05,760
7950,0.1440825709652208,0.19035310990377105,3.2035037039470673e-05,750
7960,0.1551184032672675,0.19317207992608806,3.2507227307309496e-05,740
7970,0.158051289947245,0.19465337435521687,3.2817642285442796e-05,730
7980,0.14150299680279774,0.1757632818604374,3.212707545109783e-05,720
7990,0.16138006575307126,0.1945983673552596,3.241398631868286e-05,710
8000,0.13707918582560938,0.18116826624154334,3.3087402131047405e-05,700
8010,0.1655343216857171,0.20028760971922016,3.29330778268842e-05,690
8020,0.1391346387137004,0.1854389666738411,3.469687633525639e-05,680
8030,0.13939313400849332,0.16711177013588682,3.217820820960476e-05,670
8040,0.15312787668767094,0.17985106936059006,3.217823599090271e-05,660
8050,0.132029021662362,0.17280299092418913,3.3893313196990006e-05,650
8060,0.14873804085931394,0.1836461826830549,3.3165154767612603e-05,640
8070,0.15648055077117526,0.17375120100564184,3.149073558424034e-05,630
8080,0.1555939608854472,0.18283119403193995,3.071725897399941e-05,620
8090,0.13718901312142806,0.1794021559933995,3.313235434779503e-05,610
8100,0.14383152162710044,0.18308328447376296,3.314040506891219e-05,600
8110,0.1405920948069314,0.1873797974892536,3.2138781356398877e-05,590
8120,0.1454388787587925,0.1848041753552108,3.1813475424899714e-05,580
8130,0.12891822205695586,0.16368712586398496,3.1125630560027306e-05,570
8140,0.140580325993888,0.24247336674237985,3.284938908773988e-05,560
8150,0.15585302452114475,0.22011645696011625,3.219875358566004e-05,550
8160,0.16197050323368506,0.2701400812274082,3.3491610919726355e-05,540
8170,0.15396454597117407,0.22682117754112324,3.1813901703348905e-05,530
8180,0.14847311254869455,0.200253346526811,3.515947150153496e-05,520
8190,0.16180447186400934,0.22275081279903647,3.085506965819157e-05,510
8200,0.1487546525766901,0.19503153789306735,3.29126998100294e-05,500
8210,0.16610331161525502,0.20180856589717053,3.2703957579906104e-05,490
8220,0.16248816185765924,0.2225736795232513,3.463496348799414e-05,480
8230,0.15212120744049798,0.2340960316955781,3.7463276221778086e-05,470
8240,0.1899619163429013,0.2810854821938196,4.316962881851737e-05,460
8250,0.1911496645173896,0.3909920237053964,4.372351523260841e-05,450
8260,0.4101083884110003,1.0802448333913397,5.26849022231381e-05,440
8270,0.4549187314478312,1.1293369888133793,4.824608672446581e-05,430
8280,0.9988115374755764,1.5156859454645368,3.9633927797387534e-05,420
8290,1.1473881592809692,2.0121328708455453,3.698255593568832e-05,410
8300,1.1810865018555832,2.1169742139860235,3.62079151348026e-05,400
8310,1.3121655550501905,2.3225858748826145,3.68669795258096e-05,390
8320,1.3303123378478836,2.4362382254590105,3.644753220652551e-05,380
8330,1.3596545062713707,2.4498414012407195,3.564144820894299e-05,370
8340,1.3399459185043898,2.430005971355845,3.356168259140274e-05,360
8350,1.3358448258200226,2.393028861957643,3.481403236939598e-05,350
8360,1.4106671823879873,2.4357440635500622,3.25411269521724e-05,340
8370,1.4551193325420086,2.271753674209744,3.2885869018313474e-05,330
8380,1.35091260804025,2.3255203567908302,3.05330291540827e-05,320
8390,1.4124309751068531,2.3424190952300705,3.044193912225897e-05,310
8400,1.470091529444943,2.408706750356432,3.3983725455671775e-05,300
8410,1.4802733648000928,2.526735676723696,3.256717090921134e-05,290
8420,1.5190442862688978,2.533710638895656,3.315665599401582e-05,280
8430,1.4912749061132278,2.513467094507132,3.1904717983556125e-05,270
8440,1.4025208370939577,2.368867636986494,3.163410873761161e-05,260
8450,1.5582159663074868,2.385790673538858,2.9818266927063435e-05,250
8460,1.586542701549525,2.3806211532239154,2.8755701800782647e-05,240
8470,1.5220849600916802,2.685168733531012,3.084544435541382e-05,230
8480,1.6107948533704568,2.591861187876124,3.0423503259701812e-05,220
8490,1.5780946268995455,2.4537944932926683,2.9662404523801106e-05,210
8500,1.5871592207673897,2.6915361535658455,3.139579831327992e-05,200
8510,1.9601155054489061,3.5806640632569797,3.687891160632177e-05,190
8520,2.0312087135599843,3.9121634715036087,3.625941106325479e-05,180
8530,1.952765589326275,4.0654644317842665,3.610212759150981e-05,170
8540,1.8927297713071511,4.178548596695487,3.715291087434557e-05,160
8550,1.9155515344073613,4.332280196620841,3.498977090735161e-05,150
8560,2.035887539759184,4.3010278063048,3.6612902141983364e-05,140
8570,1.8820626041750619,4.110254713706526,3.546013216160141e-05,130
8580,1.8811104421452167,4.336774596570315,3.649710005942185e-05,120
8590,1.8354581050062282,4.230998827329859,3.5321137973948465e-05,110
8600,1.9167157944698856,4.417364288958089,3.733780927698512e-05,100
8610,1.9043272219420124,4.633178265843439,3.9730581406786655e-05,90
8620,1.8293327257131693,4.580987404868694,3.689825054895378e-05,80
8630,2.493070777646908,5.831951841732611,3.4303174405997226e-05,70
8640,2.6274408358483536,7.447751797600992,4.0812692411367935e-05,60
8650,2.783595687534193,7.442148136293473,4.202485368793306e-05,50
8660,2.6895221090756585,7.344039184412705,4.2368493841816966e-05,40
8670,2.7118764479152926,7.030004006020263,4.0544772012894954e-05,30
8680,3.1735013579498834,8.84281410125049,4.6532706350722996e-05,20
8690,4.562647785261425,15.523910250580672,5.2051481294187895e-05,10
8700,4.994032954940894,16.553685827176142,4.954596016375348e-05,0
